order_line_id,order_id,order_date_id,store_loc_id,fc_loc_id,product_id,qty_ordered,qty_allocated,is_stockout
28813,ORD-001648,20240216,29,2,342,433,263,1
28814,ORD-006458,20260217,50,4,31,10,10,0
28815,ORD-014567,20260617,53,4,281,345,345,0
28816,ORD-007019,20241028,43,4,135,34,34,0
28817,ORD-002107,20240828,33,5,364,207,207,0
28818,ORD-010870,20240325,45,5,28,9,9,0
28819,ORD-007854,20251002,51,2,361,372,372,0
28820,ORD-013113,20250412,51,2,301,372,372,0
28821,ORD-006095,20261027,28,1,145,9,4,1
28822,ORD-000679,20260426,48,2,199,28,15,1
28823,ORD-002012,20241116,48,4,345,331,331,0
28824,ORD-011092,20240821,19,4,334,62,62,0
28825,ORD-006989,20240401,29,3,448,191,191,0
28826,ORD-005418,20260305,32,2,126,43,43,0
28827,ORD-008958,20251119,32,1,212,42,42,0
28828,ORD-003073,20260412,42,2,377,148,148,0
28829,ORD-009380,20240515,52,2,45,1,1,0
28830,ORD-008905,20240229,52,2,23,12,12,0
28831,ORD-011059,20250801,28,4,152,23,23,0
28832,ORD-001409,20260202,30,4,19,15,15,0
28833,ORD-010653,20260102,49,1,397,279,279,0
28834,ORD-002206,20241031,41,4,4,3,1,1
28835,ORD-005741,20251016,48,2,354,281,281,0
28836,ORD-000351,20250501,34,4,280,414,414,0
28837,ORD-013839,20241103,51,4,440,144,144,0
28838,ORD-003347,20260113,46,3,311,304,304,0
28839,ORD-006835,20240218,7,2,475,74,74,0
28840,ORD-002686,20260320,34,5,449,497,269,1
28841,ORD-003107,20250717,19,4,456,355,355,0
28842,ORD-007855,20240503,13,1,457,334,334,0
28843,ORD-013612,20250609,35,2,221,31,31,0
28844,ORD-011691,20250519,33,5,313,225,225,0
28845,ORD-007499,20260911,48,5,416,348,348,0
28846,ORD-009534,20240306,33,1,500,449,449,0
28847,ORD-005371,20250211,54,3,480,268,149,1
28848,ORD-009430,20260922,11,1,195,46,46,0
28849,ORD-006307,20251205,45,4,443,458,458,0
28850,ORD-004805,20241125,17,4,11,4,4,0
28851,ORD-006252,20260527,49,3,207,50,50,0
28852,ORD-000348,20250414,16,3,370,397,397,0
28853,ORD-005724,20250719,37,2,2,10,10,0
28854,ORD-000863,20250310,13,4,373,456,456,0
28855,ORD-007180,20250513,39,3,248,7,0,1
28856,ORD-004413,20250921,54,2,385,464,42,1
28857,ORD-002298,20250607,40,1,164,29,16,1
28858,ORD-012681,20251120,22,2,213,27,27,0
28859,ORD-004950,20260529,23,2,273,361,361,0
28860,ORD-001243,20241026,18,5,474,429,429,0
28861,ORD-003017,20240306,14,4,452,209,209,0
28862,ORD-000259,20240322,24,4,246,14,14,0
28863,ORD-002298,20240418,51,3,373,395,395,0
28864,ORD-004706,20250618,34,3,145,4,4,0
28865,ORD-008778,20260618,17,1,477,195,195,0
28866,ORD-004798,20260905,47,4,356,127,127,0
28867,ORD-011039,20240529,17,2,335,288,288,0
28868,ORD-001949,20261123,21,1,64,4,4,0
28869,ORD-000753,20240606,33,1,324,217,217,0
28870,ORD-014347,20250828,29,4,167,30,1,1
28871,ORD-012417,20250420,54,5,32,8,8,0
28872,ORD-011036,20250828,32,4,4,18,18,0
28873,ORD-004527,20240703,17,2,498,87,87,0
28874,ORD-005506,20241024,23,2,335,284,284,0
28875,ORD-013075,20250921,49,4,34,1,0,1
28876,ORD-004301,20240326,44,1,335,203,203,0
28877,ORD-000277,20240728,33,5,279,164,164,0
28878,ORD-000915,20260206,38,3,275,215,215,0
28879,ORD-010238,20250826,13,3,45,12,12,0
28880,ORD-004605,20260508,14,5,126,38,38,0
28881,ORD-000548,20250530,18,4,96,14,14,0
28882,ORD-000296,20251215,12,3,329,132,132,0
28883,ORD-013139,20250825,22,2,481,272,272,0
28884,ORD-003566,20251028,14,5,61,4,4,0
28885,ORD-006030,20250901,19,1,342,337,37,1
28886,ORD-002303,20251124,33,3,290,245,245,0
28887,ORD-013327,20261215,13,4,467,231,29,1
28888,ORD-004964,20251105,6,1,355,339,339,0
28889,ORD-003390,20240922,12,4,315,282,282,0
28890,ORD-009260,20250501,47,4,363,278,278,0
28891,ORD-009197,20260523,12,2,343,84,2,1
28892,ORD-012931,20261108,55,4,150,15,15,0
28893,ORD-000194,20260125,14,4,395,187,187,0
28894,ORD-004091,20260110,33,2,15,4,4,0
28895,ORD-006930,20241125,25,3,46,10,10,0
28896,ORD-007437,20251029,52,3,494,215,215,0
28897,ORD-010832,20250211,11,5,212,35,35,0
28898,ORD-002246,20261021,43,5,38,17,13,1
28899,ORD-004764,20250413,6,1,215,14,9,1
28900,ORD-011076,20250411,23,2,179,36,12,1
28901,ORD-006684,20260912,29,2,48,6,6,0
28902,ORD-001419,20240121,10,1,8,6,1,1
28903,ORD-013604,20260314,28,2,354,370,370,0
28904,ORD-012593,20260923,41,5,16,16,16,0
28905,ORD-006840,20240805,9,2,478,291,234,1
28906,ORD-009226,20250514,51,3,396,151,151,0
28907,ORD-014694,20240604,55,2,489,314,14,1
28908,ORD-009685,20241026,6,4,245,38,21,1
28909,ORD-003603,20260119,33,3,14,19,19,0
28910,ORD-000511,20250213,31,5,404,325,258,1
28911,ORD-002962,20251017,45,3,52,13,3,1
28912,ORD-002860,20250307,8,1,414,185,168,1
28913,ORD-013902,20250123,14,2,2,14,11,1
28914,ORD-008054,20240925,23,1,258,254,254,0
28915,ORD-009157,20240310,37,4,203,19,19,0
28916,ORD-005619,20250829,15,5,128,45,45,0
28917,ORD-009058,20241018,18,1,394,53,17,1
28918,ORD-010520,20241217,27,5,343,455,455,0
28919,ORD-010043,20241128,35,5,358,213,213,0
28920,ORD-013844,20240718,6,5,465,279,139,1
28921,ORD-006313,20240814,9,5,308,194,59,1
28922,ORD-004699,20241104,46,2,188,22,22,0
28923,ORD-014065,20261221,19,2,500,223,223,0
28924,ORD-014711,20250826,16,2,294,280,280,0
28925,ORD-011984,20250713,29,2,484,267,267,0
28926,ORD-011790,20250717,34,3,224,34,14,1
28927,ORD-010205,20260415,38,1,167,6,6,0
28928,ORD-001166,20261227,54,3,262,177,177,0
28929,ORD-005794,20240312,42,5,344,472,472,0
28930,ORD-008781,20240812,32,2,39,17,17,0
28931,ORD-013904,20251226,42,3,398,250,250,0
28932,ORD-007618,20240830,38,3,225,14,14,0
28933,ORD-004871,20240405,25,1,430,447,343,1
28934,ORD-000754,20260717,10,5,449,55,55,0
28935,ORD-003002,20251114,39,1,312,250,250,0
28936,ORD-004249,20250812,46,5,235,34,34,0
28937,ORD-008591,20260710,43,5,380,221,221,0
28938,ORD-013102,20240522,52,3,479,54,54,0
28939,ORD-010874,20251101,40,5,101,5,5,0
28940,ORD-012170,20241231,32,5,119,49,49,0
28941,ORD-002700,20240329,13,1,450,453,453,0
28942,ORD-005754,20250516,6,3,210,5,5,0
28943,ORD-005018,20260205,44,5,155,50,50,0
28944,ORD-004379,20241207,47,4,204,37,37,0
28945,ORD-001179,20260221,9,5,372,381,381,0
28946,ORD-009964,20240413,39,2,312,160,115,1
28947,ORD-008425,20240731,10,1,322,441,441,0
28948,ORD-013942,20260401,53,5,246,23,23,0
28949,ORD-001011,20250826,20,1,100,19,19,0
28950,ORD-008594,20251223,36,2,48,11,11,0
28951,ORD-006866,20250414,48,5,473,225,225,0
28952,ORD-001434,20240917,13,4,3,7,7,0
28953,ORD-005445,20260803,39,2,29,3,3,0
28954,ORD-011682,20250907,9,3,360,221,221,0
28955,ORD-004738,20250328,6,4,477,209,209,0
28956,ORD-011467,20251127,29,1,248,37,37,0
28957,ORD-007875,20250421,53,1,304,154,154,0
28958,ORD-006407,20251112,23,1,333,327,276,1
28959,ORD-008890,20260130,53,5,15,15,2,1
28960,ORD-006203,20260929,8,4,410,60,60,0
28961,ORD-007039,20240724,48,5,272,387,387,0
28962,ORD-004311,20241126,32,1,219,7,7,0
28963,ORD-008188,20240924,40,1,55,15,15,0
28964,ORD-004797,20261121,8,4,267,314,314,0
28965,ORD-009378,20250131,40,1,334,308,203,1
28966,ORD-004779,20240624,18,1,271,216,216,0
28967,ORD-012926,20250301,16,1,239,27,27,0
28968,ORD-004828,20240918,7,4,397,319,319,0
28969,ORD-008388,20240822,14,2,499,282,275,1
28970,ORD-013351,20250726,9,5,31,14,9,1
28971,ORD-006382,20251015,21,5,84,1,1,0
28972,ORD-010951,20261107,9,3,448,321,258,1
28973,ORD-012476,20261103,50,5,352,396,396,0
28974,ORD-004764,20240829,54,1,109,16,16,0
28975,ORD-005300,20250326,47,3,22,3,3,0
28976,ORD-007713,20250601,38,5,24,7,7,0
28977,ORD-010233,20240207,51,2,104,42,30,1
28978,ORD-013530,20260708,7,3,492,462,405,1
28979,ORD-012087,20240212,16,5,224,36,36,0
28980,ORD-006130,20261203,26,3,138,10,10,0
28981,ORD-005890,20241220,28,1,88,8,8,0
28982,ORD-007356,20260418,23,2,140,38,38,0
28983,ORD-012081,20260105,51,2,446,425,425,0
28984,ORD-003168,20250622,47,1,474,336,336,0
28985,ORD-009104,20240411,52,5,47,15,14,1
28986,ORD-008834,20250718,48,2,352,321,321,0
28987,ORD-007740,20251231,16,4,139,31,31,0
28988,ORD-009865,20240814,35,4,369,500,500,0
28989,ORD-000573,20260512,36,5,226,24,24,0
28990,ORD-001516,20240525,7,1,128,26,4,1
28991,ORD-004090,20240608,7,5,85,10,2,1
28992,ORD-010165,20240114,37,2,410,312,199,1
28993,ORD-006817,20240426,11,1,98,5,3,1
28994,ORD-003364,20250812,30,5,19,9,9,0
28995,ORD-005344,20240306,40,3,463,381,381,0
28996,ORD-003024,20260930,18,1,349,279,279,0
28997,ORD-001493,20260524,7,4,355,252,252,0
28998,ORD-010007,20250609,43,4,294,248,215,1
28999,ORD-014242,20250503,45,2,474,128,128,0
29000,ORD-003101,20260710,21,1,238,43,43,0
29001,ORD-014502,20260723,51,4,149,45,45,0
29002,ORD-013784,20260826,33,4,60,2,2,0
29003,ORD-004859,20260325,47,2,143,27,27,0
29004,ORD-003789,20251213,40,1,101,44,44,0
29005,ORD-008150,20251027,20,2,310,417,417,0
29006,ORD-001400,20260813,46,1,453,158,158,0
29007,ORD-009156,20260428,10,4,383,301,301,0
29008,ORD-013288,20260628,32,4,132,48,48,0
29009,ORD-001703,20251007,36,1,133,39,39,0
29010,ORD-001824,20250118,50,5,422,434,434,0
29011,ORD-008544,20240910,16,5,336,119,119,0
29012,ORD-002562,20250423,10,1,24,19,19,0
29013,ORD-012072,20241018,33,3,141,31,31,0
29014,ORD-002340,20261017,50,4,324,288,288,0
29015,ORD-002431,20250401,24,4,215,15,4,1
29016,ORD-001370,20240925,19,2,356,225,225,0
29017,ORD-013908,20250114,19,2,377,119,119,0
29018,ORD-005598,20260811,24,5,320,497,497,0
29019,ORD-006760,20260119,41,2,261,310,310,0
29020,ORD-006948,20250119,9,3,193,12,7,1
29021,ORD-007059,20250731,11,2,79,13,2,1
29022,ORD-005813,20260112,15,4,343,259,60,1
29023,ORD-012194,20240409,50,5,420,229,229,0
29024,ORD-004092,20240218,33,2,232,3,3,0
29025,ORD-002716,20260110,40,4,337,494,494,0
29026,ORD-006966,20260223,46,1,424,273,273,0
29027,ORD-004989,20260214,21,1,124,24,24,0
29028,ORD-000364,20250206,49,4,269,442,442,0
29029,ORD-009275,20240910,33,2,30,4,4,0
29030,ORD-009527,20241207,51,3,106,3,3,0
29031,ORD-007751,20250208,32,1,26,20,2,1
29032,ORD-009867,20240214,6,2,461,486,486,0
29033,ORD-010589,20261116,30,5,366,228,228,0
29034,ORD-005390,20260319,10,3,24,7,7,0
29035,ORD-009422,20260203,49,1,352,235,211,1
29036,ORD-004963,20240305,21,3,197,15,15,0
29037,ORD-012345,20250214,22,5,246,19,19,0
29038,ORD-011009,20250818,42,2,139,16,16,0
29039,ORD-004499,20250428,6,1,286,123,56,1
29040,ORD-001271,20260314,33,3,167,10,10,0
29041,ORD-010992,20250823,12,2,327,264,264,0
29042,ORD-003459,20260814,13,5,187,11,11,0
29043,ORD-008786,20250902,15,2,32,9,9,0
29044,ORD-014252,20250821,34,1,224,1,1,0
29045,ORD-008418,20260910,21,3,419,323,323,0
29046,ORD-008052,20251221,24,1,113,45,1,1
29047,ORD-009088,20260123,7,4,32,19,19,0
29048,ORD-002293,20240408,44,1,421,288,288,0
29049,ORD-009430,20240414,23,2,322,121,121,0
29050,ORD-007923,20240520,32,3,8,16,16,0
29051,ORD-001400,20260423,6,1,410,212,212,0
29052,ORD-007572,20241127,48,5,220,27,27,0
29053,ORD-008800,20260611,15,2,52,18,18,0
29054,ORD-007124,20251008,21,1,329,212,212,0
29055,ORD-007085,20250619,12,5,250,3,0,1
29056,ORD-010607,20250429,23,1,288,135,135,0
29057,ORD-002801,20240804,30,4,221,18,18,0
29058,ORD-001962,20240610,7,5,481,281,107,1
29059,ORD-003483,20250126,50,1,452,381,381,0
29060,ORD-003589,20240417,34,5,468,251,251,0
29061,ORD-005378,20250613,55,5,33,1,1,0
29062,ORD-004437,20250209,43,1,450,136,91,1
29063,ORD-012629,20260403,16,5,230,39,39,0
29064,ORD-013371,20250806,17,3,200,24,24,0
29065,ORD-010593,20260418,8,1,173,17,15,1
29066,ORD-007237,20240103,24,2,4,7,7,0
29067,ORD-005177,20240929,20,3,417,334,334,0
29068,ORD-010734,20240110,14,3,373,455,455,0
29069,ORD-000294,20261213,41,1,346,222,209,1
29070,ORD-014792,20250404,48,5,28,20,4,1
29071,ORD-003493,20250514,39,1,399,300,300,0
29072,ORD-006245,20250409,29,1,297,360,98,1
29073,ORD-012876,20250319,19,3,435,114,113,1
29074,ORD-002009,20240519,37,1,190,25,7,1
29075,ORD-003022,20241119,51,2,447,365,365,0
29076,ORD-008962,20250304,46,2,293,273,273,0
29077,ORD-008473,20250410,10,5,475,442,189,1
29078,ORD-009653,20261116,37,2,145,26,9,1
29079,ORD-002363,20250721,6,4,252,325,325,0
29080,ORD-008663,20250531,36,1,270,133,125,1
29081,ORD-003042,20260212,20,1,136,5,5,0
29082,ORD-014660,20250602,25,5,479,174,174,0
29083,ORD-009634,20260821,26,5,231,17,17,0
29084,ORD-008941,20241028,36,2,5,4,2,1
29085,ORD-012375,20250902,14,1,221,39,39,0
29086,ORD-002439,20250731,23,5,333,494,494,0
29087,ORD-002040,20250114,45,1,240,29,29,0
29088,ORD-004383,20250914,29,4,289,192,192,0
29089,ORD-014147,20250804,6,1,208,30,4,1
29090,ORD-003735,20250101,21,5,10,3,3,0
29091,ORD-008071,20251009,44,2,136,4,4,0
29092,ORD-014844,20261207,54,5,227,23,23,0
29093,ORD-009050,20261231,27,1,126,7,7,0
29094,ORD-001637,20250608,31,4,104,18,18,0
29095,ORD-005830,20240210,38,3,318,208,208,0
29096,ORD-002681,20251225,9,4,175,43,43,0
29097,ORD-002006,20250108,18,3,462,115,115,0
29098,ORD-012826,20241101,30,1,157,21,14,1
29099,ORD-001392,20251024,45,2,34,20,4,1
29100,ORD-014985,20240707,53,1,200,44,44,0
29101,ORD-004389,20250510,10,5,454,130,22,1
29102,ORD-005278,20261110,18,1,288,330,330,0
29103,ORD-006302,20240726,50,3,145,12,6,1
29104,ORD-013450,20240123,32,4,334,299,299,0
29105,ORD-008852,20240403,37,2,303,132,132,0
29106,ORD-003222,20260730,42,5,147,33,6,1
29107,ORD-014799,20250112,23,5,232,5,5,0
29108,ORD-013501,20251115,30,2,495,316,316,0
29109,ORD-011516,20240304,11,3,376,83,83,0
29110,ORD-006832,20260407,37,2,418,432,432,0
29111,ORD-001843,20260513,39,2,62,4,4,0
29112,ORD-004932,20240617,44,2,262,94,94,0
29113,ORD-011357,20261207,18,5,312,372,372,0
29114,ORD-000269,20250824,25,5,424,410,410,0
29115,ORD-011589,20240922,12,1,7,16,14,1
29116,ORD-000151,20260521,17,1,26,10,10,0
29117,ORD-006540,20250228,44,3,339,129,129,0
29118,ORD-008791,20260914,31,3,143,23,23,0
29119,ORD-000326,20261015,7,4,423,435,435,0
29120,ORD-009983,20250126,15,3,62,14,4,1
29121,ORD-014223,20240930,32,4,391,53,18,1
29122,ORD-013211,20240522,47,3,490,364,364,0
29123,ORD-011760,20251104,6,1,368,368,368,0
29124,ORD-008118,20260405,38,3,203,30,30,0
29125,ORD-002170,20260803,24,3,17,7,7,0
29126,ORD-005996,20250324,46,2,404,269,269,0
29127,ORD-010965,20260928,27,5,18,12,12,0
29128,ORD-009024,20240317,16,4,156,43,43,0
29129,ORD-014948,20250821,41,2,182,15,14,1
29130,ORD-010965,20250928,55,1,298,417,338,1
29131,ORD-009464,20241204,55,4,419,379,379,0
29132,ORD-004457,20260913,52,5,250,37,37,0
29133,ORD-013454,20240717,16,2,428,310,310,0
29134,ORD-001372,20250808,28,5,437,157,157,0
29135,ORD-009635,20250802,30,2,389,156,156,0
29136,ORD-011291,20240416,31,3,481,109,109,0
29137,ORD-005052,20261222,34,1,287,304,304,0
29138,ORD-004559,20240813,8,4,479,488,488,0
29139,ORD-006892,20241219,13,1,488,332,219,1
29140,ORD-012894,20260814,46,3,176,33,33,0
29141,ORD-013393,20261213,10,3,189,32,32,0
29142,ORD-007706,20260720,41,2,41,3,3,0
29143,ORD-012717,20250816,10,5,413,280,280,0
29144,ORD-002864,20260815,44,2,408,225,225,0
29145,ORD-000597,20261101,44,4,460,295,295,0
29146,ORD-009950,20240306,9,3,227,34,34,0
29147,ORD-003070,20240403,12,3,131,15,15,0
29148,ORD-007346,20251001,30,2,53,20,20,0
29149,ORD-011093,20250213,46,3,49,15,15,0
29150,ORD-014062,20260219,24,4,82,14,14,0
29151,ORD-003470,20250815,54,5,174,15,15,0
29152,ORD-003429,20241009,32,1,441,421,421,0
29153,ORD-006571,20260820,6,2,64,4,4,0
29154,ORD-002044,20240418,29,1,443,150,39,1
29155,ORD-013911,20240708,34,2,451,144,144,0
29156,ORD-001621,20250923,43,2,124,41,41,0
29157,ORD-009458,20250510,33,4,326,204,204,0
29158,ORD-006948,20240710,7,1,493,69,69,0
29159,ORD-007053,20240329,27,1,220,8,8,0
29160,ORD-002768,20260131,26,5,131,18,18,0
29161,ORD-009724,20260909,17,3,302,479,479,0
29162,ORD-009952,20240414,21,5,409,208,208,0
29163,ORD-011667,20251107,20,4,257,406,406,0
29164,ORD-014274,20251213,27,5,55,16,15,1
29165,ORD-004647,20240329,50,4,28,14,14,0
29166,ORD-011950,20260527,29,1,355,59,30,1
29167,ORD-001979,20260910,26,3,303,364,364,0
29168,ORD-009273,20250210,42,1,204,23,23,0
29169,ORD-012135,20250921,46,3,87,14,8,1
29170,ORD-002985,20250810,55,1,53,4,4,0
29171,ORD-011706,20261231,51,5,269,317,317,0
29172,ORD-009290,20251116,32,1,34,16,5,1
29173,ORD-009095,20250124,23,1,399,267,60,1
29174,ORD-004051,20241008,12,1,461,455,455,0
29175,ORD-002776,20240612,30,2,138,2,2,0
29176,ORD-009739,20241030,32,2,9,15,15,0
29177,ORD-007336,20250907,30,3,7,13,13,0
29178,ORD-006576,20250107,18,5,471,338,338,0
29179,ORD-003400,20260215,47,2,298,270,169,1
29180,ORD-009671,20250404,41,3,253,443,443,0
29181,ORD-014469,20250616,52,4,108,23,23,0
29182,ORD-006035,20241003,21,5,480,231,231,0
29183,ORD-010509,20240516,40,4,273,155,155,0
29184,ORD-003029,20241016,8,4,344,91,91,0
29185,ORD-010774,20260722,16,1,466,278,27,1
29186,ORD-003676,20251214,36,1,147,42,42,0
29187,ORD-004222,20250628,46,1,106,42,42,0
29188,ORD-014646,20250813,13,2,483,448,448,0
29189,ORD-006577,20250620,26,4,162,17,17,0
29190,ORD-012321,20250222,23,3,45,16,16,0
29191,ORD-001153,20251227,50,4,49,4,1,1
29192,ORD-012305,20251129,15,1,72,6,6,0
29193,ORD-004682,20261107,48,4,11,10,9,1
29194,ORD-002312,20241129,22,3,151,32,32,0
29195,ORD-010174,20240620,34,3,407,331,331,0
29196,ORD-002689,20261001,25,2,391,150,150,0
29197,ORD-002983,20250405,23,5,274,311,311,0
29198,ORD-011472,20260221,12,4,320,388,388,0
29199,ORD-014464,20241026,47,2,224,34,34,0
29200,ORD-012980,20250616,54,3,445,373,373,0
29201,ORD-009966,20260807,36,1,29,12,12,0
29202,ORD-000091,20250618,29,4,337,391,391,0
29203,ORD-010099,20241010,49,5,357,107,107,0
29204,ORD-006981,20260708,42,5,137,25,25,0
29205,ORD-012534,20260219,28,2,66,12,12,0
29206,ORD-012058,20251107,13,2,346,109,30,1
29207,ORD-002074,20241206,30,1,152,13,13,0
29208,ORD-010746,20241108,25,5,320,190,190,0
29209,ORD-003162,20260226,18,2,162,37,37,0
29210,ORD-007240,20240420,43,4,397,443,372,1
29211,ORD-006272,20241020,26,1,235,13,13,0
29212,ORD-007272,20260404,11,2,257,295,295,0
29213,ORD-010475,20251218,47,5,399,411,411,0
29214,ORD-005940,20260524,38,1,209,19,13,1
29215,ORD-004442,20251119,17,2,295,377,377,0
29216,ORD-014885,20240829,16,3,144,12,12,0
29217,ORD-009987,20260901,43,5,204,15,15,0
29218,ORD-004130,20260725,45,5,163,25,25,0
29219,ORD-009254,20240514,40,3,432,64,64,0
29220,ORD-014882,20260811,19,5,120,37,37,0
29221,ORD-001457,20250126,48,1,498,294,163,1
29222,ORD-005259,20250117,26,2,486,425,425,0
29223,ORD-010536,20260210,35,1,345,192,192,0
29224,ORD-004751,20250408,40,5,18,10,10,0
29225,ORD-006523,20250801,10,4,88,16,6,1
29226,ORD-011609,20240113,48,4,313,151,64,1
29227,ORD-003901,20240226,15,5,301,293,202,1
29228,ORD-009414,20250222,8,3,83,2,2,0
29229,ORD-003084,20241229,45,4,384,391,391,0
29230,ORD-012319,20250627,23,3,487,482,482,0
29231,ORD-008738,20260910,9,1,340,493,493,0
29232,ORD-008943,20240717,32,3,40,12,12,0
29233,ORD-004505,20261009,9,4,389,246,246,0
29234,ORD-003806,20241208,48,3,57,13,13,0
29235,ORD-014393,20260808,51,4,285,383,259,1
29236,ORD-010301,20240216,15,5,208,45,45,0
29237,ORD-014125,20260108,15,2,201,46,46,0
29238,ORD-005805,20250407,40,2,276,108,108,0
29239,ORD-005661,20241109,15,1,66,6,0,1
29240,ORD-009210,20260521,49,3,11,10,10,0
29241,ORD-008997,20260105,54,1,406,76,12,1
29242,ORD-012439,20251119,14,2,86,1,1,0
29243,ORD-000314,20260210,12,2,296,394,394,0
29244,ORD-005895,20261120,52,2,167,29,29,0
29245,ORD-003026,20261227,44,5,222,16,1,1
29246,ORD-005620,20240526,51,5,309,205,205,0
29247,ORD-007390,20260405,22,2,133,38,38,0
29248,ORD-010208,20240317,44,5,220,40,40,0
29249,ORD-003114,20250314,35,5,430,420,166,1
29250,ORD-006584,20260724,40,3,322,367,367,0
29251,ORD-010609,20260906,17,1,440,352,261,1
29252,ORD-001215,20251217,31,2,353,381,381,0
29253,ORD-003067,20240328,23,5,176,3,1,1
29254,ORD-004355,20260712,7,3,86,4,4,0
29255,ORD-003199,20260508,51,2,47,17,17,0
29256,ORD-013234,20240907,6,2,434,154,154,0
29257,ORD-007682,20261212,38,4,15,6,6,0
29258,ORD-006436,20260410,45,5,11,11,7,1
29259,ORD-002249,20261025,7,3,82,1,1,0
29260,ORD-008206,20261029,29,2,121,16,16,0
29261,ORD-008555,20260716,43,3,304,59,59,0
29262,ORD-006448,20241102,40,5,491,363,363,0
29263,ORD-005106,20250415,7,3,167,24,24,0
29264,ORD-005045,20240120,30,4,187,17,17,0
29265,ORD-009456,20260513,39,2,428,153,6,1
29266,ORD-001388,20250921,17,1,398,273,31,1
29267,ORD-002385,20260330,36,1,258,249,249,0
29268,ORD-000555,20240710,36,2,288,359,359,0
29269,ORD-011658,20250922,15,2,190,19,19,0
29270,ORD-011717,20250113,28,1,26,18,18,0
29271,ORD-003906,20251009,40,2,279,435,224,1
29272,ORD-012069,20240530,15,1,427,253,253,0
29273,ORD-012573,20241214,29,4,401,233,233,0
29274,ORD-013792,20260329,21,5,358,378,283,1
29275,ORD-002385,20240829,17,2,23,7,7,0
29276,ORD-004812,20240827,53,3,204,49,49,0
29277,ORD-000511,20250427,49,5,180,10,3,1
29278,ORD-002548,20250921,47,3,213,35,35,0
29279,ORD-003951,20260117,33,1,465,328,328,0
29280,ORD-008666,20250920,23,5,134,6,6,0
29281,ORD-009083,20240115,52,2,301,418,418,0
29282,ORD-014497,20250430,14,1,387,381,381,0
29283,ORD-004133,20240103,26,4,112,24,24,0
29284,ORD-002298,20240708,40,2,420,290,290,0
29285,ORD-014569,20250615,34,1,460,351,342,1
29286,ORD-000708,20250627,18,5,200,11,11,0
29287,ORD-002194,20240403,6,4,354,453,453,0
29288,ORD-001941,20260810,46,2,396,211,211,0
29289,ORD-010396,20240414,37,2,269,143,143,0
29290,ORD-006793,20240224,54,5,450,269,269,0
29291,ORD-005882,20241207,13,5,35,1,1,0
29292,ORD-008193,20260908,15,5,300,475,475,0
29293,ORD-009518,20250410,47,4,240,42,42,0
29294,ORD-005673,20260819,42,3,104,42,42,0
29295,ORD-005435,20260107,41,4,102,40,40,0
29296,ORD-003708,20251209,10,4,28,13,12,1
29297,ORD-011496,20260418,29,2,352,452,452,0
29298,ORD-014529,20251104,53,5,476,124,124,0
29299,ORD-010422,20250803,9,5,334,112,112,0
29300,ORD-008030,20240119,26,1,131,1,1,0
29301,ORD-004233,20261021,39,4,32,17,17,0
29302,ORD-001932,20240816,41,3,50,12,12,0
29303,ORD-002312,20250702,45,4,313,97,97,0
29304,ORD-009283,20250101,8,1,363,290,290,0
29305,ORD-007046,20250417,39,2,373,489,489,0
29306,ORD-004079,20251220,6,4,449,465,465,0
29307,ORD-000269,20261027,35,3,290,483,144,1
29308,ORD-010512,20250216,11,1,434,409,409,0
29309,ORD-012433,20260515,34,3,486,284,284,0
29310,ORD-008500,20240414,21,2,389,463,463,0
29311,ORD-012159,20261104,31,1,345,182,182,0
29312,ORD-012877,20250309,49,4,387,144,144,0
29313,ORD-001058,20241210,32,5,365,399,399,0
29314,ORD-008221,20250509,24,4,425,417,417,0
29315,ORD-005260,20240310,10,4,258,403,46,1
