shipment_line_id,order_line_id,ship_date_id,arrival_date_id,carrier_id,qty_shipped,qty_received,transport_cost,is_on_time,is_perfect_order
25481,43777,20250228,20250303,4,136,136,2174.52,1,1
25482,37608,20240407,20240412,3,5,5,156.45,1,1
25483,1092,20260718,20260722,4,7,2,252.33,1,0
25484,17418,20260223,20260224,2,44,44,1590.49,1,1
25485,16313,20240827,20240831,1,18,18,695.91,1,1
25486,26512,20260411,20260415,4,31,27,140.89,1,0
25487,47637,20261011,20261012,4,4,4,104.48,0,0
25488,42498,20251213,20251217,4,92,92,3239.29,1,1
25489,5389,20261007,20261009,3,485,485,20322.74,1,1
25490,31994,20260102,20260104,1,305,305,14225.08,1,1
25491,33638,20250409,20250413,2,163,163,6693.63,1,1
25492,11199,20250327,20250401,3,355,355,7764.26,1,1
25493,15639,20261029,20261030,2,333,333,3183.49,1,1
25494,47395,20250906,20250909,4,209,207,6486.32,1,0
25495,9145,20250314,20250319,3,6,6,165.25,1,1
25496,26597,20240518,20240522,2,327,327,6851.49,1,1
25497,849,20240202,20240203,2,139,139,2950.01,1,1
25498,16251,20260905,20260907,4,361,359,5339.65,0,0
25499,23449,20250915,20250917,4,12,12,207.24,1,1
25500,20025,20240819,20240822,2,11,11,524.32,1,1
25501,4803,20251015,20251019,4,372,371,17005.83,0,0
25502,37727,20260112,20260114,3,2,2,10.42,1,1
25503,47258,20250519,20250524,3,48,48,1892.33,1,1
25504,10345,20250831,20250901,2,10,10,171.08,1,1
25505,29475,20261106,20261109,2,8,8,94.21,1,1
25506,45730,20260902,20260903,2,3,3,95.41,0,0
25507,25538,20250710,20250714,4,44,44,1664.62,1,1
25508,45064,20240305,20240308,3,333,333,11222.22,1,1
25509,32515,20240615,20240620,2,8,8,175.78,1,1
25510,19562,20241108,20241109,2,429,429,18221.81,1,1
25511,28978,20260711,20260712,2,405,404,2514.49,1,0
25512,46316,20241002,20241005,4,447,447,6641.14,1,1
25513,17727,20250629,20250630,4,46,46,1092.07,1,1
25514,32945,20251226,20251230,3,39,39,1494.59,1,1
25515,48075,20260216,20260217,2,198,198,569.72,1,1
25516,48893,20250511,20250513,3,388,388,2053.54,1,1
25517,21760,20240221,20240222,2,38,35,1320.85,1,0
25518,24968,20240911,20240912,1,8,8,272.32,1,1
25519,10768,20240325,20240330,1,41,40,1571.17,0,0
25520,29228,20250225,20250228,4,2,2,46.32,0,0
25521,38249,20260922,20260924,3,467,467,5744.61,1,1
25522,17614,20260102,20260104,3,101,101,3714.64,1,1
25523,29394,20260321,20260325,4,8,6,214.1,1,0
25524,29775,20260820,20260821,1,45,45,1213.24,0,0
25525,8748,20260308,20260310,3,19,19,194.1,0,0
25526,44318,20251004,20251008,1,314,314,15548.12,0,0
25527,238,20240608,20240612,4,173,173,3332.25,0,0
25528,32999,20240906,20240911,1,394,389,13987.27,1,0
25529,46253,20261128,20261129,3,12,12,342.44,1,1
25530,3778,20261116,20261120,4,309,309,6611.45,0,0
25531,38474,20250423,20250425,3,495,495,23154.19,1,1
25532,49690,20250626,20250630,2,169,169,1623.51,1,1
25533,1416,20250522,20250527,1,17,17,410.1,1,1
25534,4784,20250502,20250506,4,455,455,16650.63,1,1
25535,49333,20260313,20260316,2,16,16,758.24,1,1
25536,46929,20260421,20260425,3,19,15,86.96,0,0
25537,43537,20260617,20260622,3,186,184,7667.86,1,0
25538,5195,20240131,20240204,3,15,15,143.81,0,0
25539,10694,20250908,20250909,3,11,11,438.12,1,1
25540,25435,20260621,20260622,1,47,47,549.68,1,1
25541,43974,20240427,20240502,3,17,17,132.62,0,0
25542,39869,20250602,20250606,2,174,174,8659.32,1,1
25543,43223,20260828,20260829,3,204,204,7688.42,1,1
25544,34315,20240624,20240627,1,123,123,824.42,1,1
25545,6691,20240910,20240913,4,49,44,2332.85,1,0
25546,34801,20241222,20241223,1,204,204,3694.15,0,0
25547,30487,20240906,20240910,2,389,389,18338.55,1,1
25548,7543,20260923,20260925,3,18,15,473.01,0,0
25549,15990,20261214,20261219,2,378,378,13102.24,1,1
25550,9431,20250425,20250430,2,20,20,931.26,1,1
25551,26801,20250810,20250812,2,184,184,6371.87,0,0
25552,23314,20240402,20240405,2,2,2,8.65,1,1
25553,41595,20250928,20251003,4,54,49,1399.04,1,0
25554,34669,20260511,20260516,3,375,375,2933.54,1,1
25555,644,20260430,20260503,3,15,15,273.64,1,1
25556,20700,20250918,20250923,1,88,86,3585.93,1,0
25557,26755,20250219,20250222,2,7,7,140.8,1,1
25558,36994,20250203,20250206,2,73,73,3045.22,1,1
25559,21725,20261005,20261010,4,4,4,49.36,1,1
25560,49878,20241018,20241022,1,18,18,658.75,1,1
25561,6584,20260915,20260917,3,160,160,6224.06,1,1
25562,24212,20261203,20261207,4,387,387,16678.39,1,1
25563,45606,20260714,20260718,3,42,42,1767.64,1,1
25564,25591,20241226,20241227,3,257,252,1485.62,1,0
25565,36912,20250116,20250119,1,106,106,3746.19,1,1
25566,25889,20250526,20250530,4,447,447,18761.25,1,1
25567,36566,20240211,20240214,2,1,1,17.3,0,0
25568,537,20260409,20260411,2,13,13,293.71,0,0
25569,31737,20240506,20240510,1,302,302,1364.36,1,1
25570,27115,20251002,20251003,4,1,1,5.34,0,0
25571,26606,20240319,20240324,1,38,37,1775.37,1,0
25572,18560,20260831,20260903,1,12,12,375.57,1,1
25573,30780,20240817,20240818,3,35,35,1192.86,1,1
25574,40733,20240529,20240603,2,410,410,5896.87,1,1
25575,25177,20260803,20260807,3,16,16,682.33,1,1
25576,28378,20260201,20260203,1,459,459,14589.21,0,0
25577,22657,20240701,20240703,2,90,90,623.61,1,1
25578,36461,20250428,20250501,1,42,42,1891.96,1,1
25579,48116,20240330,20240402,3,42,42,533.94,1,1
25580,26159,20250124,20250126,4,106,106,2409.09,1,1
25581,43141,20240623,20240625,4,42,42,324.76,1,1
25582,40888,20241120,20241125,3,339,339,11777.13,1,1
25583,44130,20260501,20260506,4,174,174,3451.35,1,1
25584,42547,20260929,20261001,3,30,30,160.43,1,1
25585,10301,20240209,20240213,3,277,277,723.34,1,1
25586,47958,20250728,20250729,3,35,30,558.23,1,0
25587,12072,20240804,20240806,4,4,2,155.77,0,0
25588,29445,20240226,20240229,3,1,1,31.27,1,1
25589,28776,20250121,20250125,3,5,5,80.76,1,1
25590,25212,20260506,20260511,2,10,10,65.88,1,1
25591,21720,20240831,20240902,2,163,163,6846.97,1,1
25592,38908,20250923,20250928,2,322,322,9928.16,1,1
25593,7010,20240330,20240403,2,2,2,60.73,0,0
25594,38164,20250603,20250607,2,402,402,2151.36,1,1
25595,27050,20240603,20240604,1,362,362,7183.29,1,1
25596,41332,20250225,20250226,3,474,474,17891.52,1,1
25597,33932,20261208,20261211,1,434,434,15448.84,1,1
25598,36604,20261207,20261210,1,319,319,1992.53,1,1
25599,6877,20260525,20260526,3,9,9,140.82,1,1
25600,48651,20260905,20260908,4,144,144,3565.37,1,1
25601,49239,20240620,20240621,4,40,40,1710.02,1,1
25602,25016,20250811,20250814,1,24,24,319.67,1,1
25603,40422,20260814,20260817,3,135,135,895.21,1,1
25604,21625,20240429,20240503,1,293,293,3339.2,1,1
25605,41004,20260216,20260220,1,61,61,1229.95,1,1
25606,9877,20250721,20250724,1,10,10,314.31,1,1
25607,27295,20261128,20261203,2,416,411,8199.44,1,0
25608,18649,20240501,20240502,3,3,3,98.8,1,1
25609,42100,20250722,20250726,2,2,2,78.48,0,0
25610,841,20250518,20250520,4,374,374,13119.21,1,1
25611,47144,20261208,20261213,4,10,10,255.96,1,1
25612,49357,20250206,20250211,1,24,24,514.2,0,0
25613,49376,20251008,20251012,4,21,21,54.24,1,1
25614,42129,20260522,20260525,4,185,185,4807.37,0,0
25615,44554,20251030,20251104,4,5,1,143.14,1,0
25616,4611,20261001,20261005,3,242,239,951.09,1,0
25617,7247,20260629,20260702,2,243,243,5575.1,1,1
25618,16807,20240112,20240115,3,29,29,948.67,1,1
25619,5676,20240825,20240826,2,44,44,1504.32,1,1
25620,7011,20240610,20240615,4,364,364,3817.95,1,1
25621,44045,20250613,20250618,2,2,2,63.4,1,1
25622,19071,20251004,20251009,3,373,373,11164.89,1,1
25623,12119,20250825,20250828,1,83,83,2850.86,1,1
25624,27535,20250115,20250116,2,32,32,1076.84,0,0
25625,24093,20250831,20250904,4,245,245,11690.58,0,0
25626,23480,20260129,20260202,3,461,461,14152.49,1,1
25627,18454,20261029,20261103,2,73,73,1692.01,1,1
25628,6423,20251218,20251220,1,161,161,7220.0,1,1
25629,21286,20261208,20261213,2,474,474,9737.44,1,1
25630,44784,20261105,20261107,1,11,11,168.39,1,1
25631,6445,20260110,20260114,4,30,30,862.5,1,1
25632,22825,20261203,20261207,3,12,12,127.96,1,1
25633,11153,20261012,20261016,2,9,9,35.35,1,1
25634,19189,20250618,20250619,1,5,5,51.29,1,1
25635,44856,20251027,20251101,4,310,310,12845.94,1,1
25636,27285,20240112,20240117,3,463,463,19497.71,1,1
25637,33917,20250729,20250730,3,17,17,670.84,0,0
25638,14525,20240223,20240224,2,13,13,535.93,1,1
25639,7816,20251001,20251006,4,18,18,799.09,1,1
25640,20018,20240822,20240826,3,201,201,7781.16,1,1
25641,48024,20250617,20250620,3,1,0,23.72,1,0
25642,33723,20240302,20240306,4,169,169,5777.87,1,1
25643,35216,20260518,20260519,1,147,147,2907.39,0,0
25644,20504,20240331,20240404,1,30,30,728.8,0,0
25645,34827,20240316,20240317,4,264,262,4789.91,1,0
25646,21773,20240813,20240815,4,168,164,2685.95,1,0
25647,34503,20250521,20250522,2,15,15,171.84,1,1
25648,24472,20240228,20240302,3,26,24,1214.13,0,0
25649,48813,20260416,20260418,2,19,19,728.73,1,1
25650,19315,20250110,20250113,2,319,319,13023.14,1,1
25651,38401,20260327,20260330,2,463,463,3621.04,1,1
25652,46306,20250519,20250520,3,192,187,8486.03,1,0
25653,34509,20261205,20261206,2,64,64,1684.94,1,1
25654,46477,20240226,20240302,1,7,7,168.23,1,1
25655,23856,20261107,20261110,2,152,152,5544.43,1,1
25656,45227,20250625,20250626,3,9,9,380.96,1,1
25657,12560,20250903,20250904,1,47,47,605.86,1,1
25658,48193,20241002,20241005,2,18,18,147.26,1,1
25659,23608,20240713,20240718,1,39,39,481.54,1,1
25660,13531,20261112,20261115,2,22,22,994.33,0,0
25661,1137,20250227,20250228,1,199,199,5486.39,1,1
25662,41056,20251016,20251018,3,246,246,11125.37,1,1
25663,8268,20240516,20240519,3,25,25,906.42,1,1
25664,29210,20240421,20240424,1,372,372,2325.86,1,1
25665,26776,20251221,20251224,3,6,2,63.67,1,0
25666,35429,20251008,20251010,2,30,30,1043.76,1,1
25667,22114,20240213,20240218,2,108,108,3496.15,1,1
25668,17229,20261031,20261103,1,283,283,1610.16,1,1
25669,43262,20260408,20260410,3,366,366,11920.35,1,1
25670,6244,20250816,20250817,3,160,160,3298.03,1,1
25671,23486,20250907,20250910,2,21,21,450.17,0,0
25672,23158,20240322,20240327,1,1,1,2.93,0,0
25673,6777,20260723,20260725,3,159,159,7047.19,1,1
25674,2058,20260728,20260802,4,470,470,1727.98,1,1
25675,43917,20240505,20240506,3,59,59,858.84,1,1
25676,40814,20251020,20251022,2,119,119,3725.45,1,1
25677,45879,20250812,20250816,1,45,45,960.2,1,1
25678,13546,20250217,20250222,2,4,4,49.69,0,0
25679,29562,20250907,20250908,4,17,17,830.54,1,1
25680,10011,20260926,20261001,4,466,461,16887.22,1,0
25681,46460,20260706,20260711,3,364,364,5730.96,1,1
25682,24228,20260522,20260526,1,12,12,419.23,1,1
25683,31825,20240720,20240721,1,15,15,430.23,1,1
25684,2257,20251109,20251110,4,17,16,574.27,1,0
25685,49895,20250929,20251002,3,47,47,582.63,1,1
25686,22303,20261122,20261123,2,59,59,1304.87,1,1
25687,34762,20250129,20250130,2,32,31,1599.69,1,0
25688,18666,20250612,20250616,4,22,22,679.67,0,0
25689,3646,20260406,20260408,4,18,18,340.79,1,1
25690,19405,20250111,20250112,3,13,13,384.25,0,0
25691,37311,20241129,20241202,3,184,184,6458.62,1,1
25692,25607,20240106,20240109,3,342,342,2415.35,1,1
25693,25606,20240116,20240119,3,160,160,878.51,1,1
25694,30242,20250410,20250415,1,94,94,4147.22,1,1
25695,3378,20250629,20250703,4,16,12,313.16,0,0
25696,38786,20260825,20260830,4,256,256,3645.59,1,1
25697,44401,20260703,20260705,2,393,388,12752.46,1,0
25698,7396,20260619,20260622,4,258,258,4014.42,1,1
25699,2357,20240529,20240602,3,8,8,236.72,1,1
25700,25078,20251231,20260102,4,65,65,1993.19,1,1
25701,37933,20251218,20251223,2,7,7,72.84,1,1
25702,38056,20241202,20241203,1,452,452,20783.97,0,0
25703,4108,20240421,20240425,1,442,442,2659.69,1,1
25704,25151,20260912,20260915,1,22,22,1065.82,1,1
25705,46361,20250520,20250522,3,16,16,714.51,0,0
25706,26681,20261023,20261024,2,7,7,316.31,1,1
25707,9451,20260814,20260815,1,20,20,246.61,1,1
25708,17088,20240205,20240208,4,19,19,74.9,0,0
25709,34579,20240822,20240824,2,300,300,11262.45,1,1
25710,5118,20250830,20250903,3,17,17,741.39,1,1
25711,44383,20250405,20250408,3,15,15,41.01,1,1
25712,31727,20240628,20240630,1,73,69,2954.32,1,0
25713,20113,20250531,20250601,4,398,398,3792.34,1,1
25714,25654,20241129,20241204,4,238,238,8379.8,1,1
25715,29668,20261230,20261231,4,4,4,142.55,1,1
25716,15365,20260902,20260904,3,244,244,1239.79,1,1
25717,21860,20250111,20250114,4,120,120,4263.81,1,1
25718,39096,20260827,20260901,1,343,343,11096.71,1,1
25719,45043,20261025,20261026,2,361,361,6482.56,1,1
25720,34997,20251019,20251024,3,1,1,30.02,1,1
25721,2076,20250109,20250112,4,52,52,371.83,1,1
25722,1518,20260515,20260517,2,35,33,1243.34,1,0
25723,35425,20260512,20260515,1,47,47,1400.4,1,1
25724,43499,20241026,20241031,4,74,74,1607.85,1,1
25725,14648,20251226,20251229,4,492,492,1372.6,1,1
25726,17560,20241129,20241201,2,10,10,363.65,0,0
25727,13997,20241029,20241103,2,14,14,204.3,1,1
25728,8955,20250720,20250723,2,175,175,4687.84,1,1
25729,986,20240516,20240520,3,99,99,371.87,1,1
25730,20918,20250930,20251003,4,17,17,61.37,1,1
25731,28099,20240704,20240708,4,377,377,17609.03,1,1
25732,48235,20260129,20260202,4,71,71,3122.5,1,1
25733,24274,20260818,20260823,4,258,254,7511.03,1,0
25734,20033,20250214,20250216,1,7,7,341.09,1,1
25735,41704,20241221,20241226,3,443,443,5610.93,1,1
25736,27222,20251224,20251226,3,37,37,559.29,1,1
25737,8887,20241114,20241117,1,122,122,4087.83,1,1
25738,42942,20260511,20260512,2,20,20,465.22,1,1
25739,32401,20251115,20251118,2,149,149,4193.46,1,1
25740,29565,20240413,20240417,4,11,11,323.62,1,1
25741,20210,20240114,20240118,1,412,412,20286.76,1,1
25742,23478,20260410,20260412,1,17,15,212.82,0,0
25743,9320,20250129,20250201,1,22,22,112.83,0,0
25744,7929,20250121,20250126,4,5,4,166.61,1,0
25745,8346,20241005,20241009,1,178,178,5928.56,1,1
25746,45820,20240122,20240123,4,30,30,504.49,1,1
25747,22129,20241222,20241227,2,16,16,786.6,1,1
25748,4079,20260428,20260502,4,5,5,82.04,0,0
25749,7598,20260624,20260625,1,5,5,147.07,1,1
25750,21215,20260831,20260902,3,2,2,4.56,1,1
25751,4345,20260526,20260528,1,373,373,7239.84,1,1
25752,36766,20240409,20240413,2,117,117,3223.14,1,1
25753,19036,20241225,20241230,3,10,10,254.08,1,1
25754,16933,20250513,20250517,1,268,268,2894.08,1,1
25755,22934,20241130,20241202,3,12,12,466.82,1,1
25756,42198,20250709,20250713,4,15,15,259.91,1,1
25757,37790,20250909,20250912,3,16,16,347.35,1,1
25758,18519,20250117,20250119,3,113,113,1211.2,1,1
25759,29522,20261110,20261113,4,12,12,542.45,1,1
25760,28332,20241204,20241208,2,44,44,798.35,0,0
25761,30315,20250520,20250524,3,211,211,540.23,1,1
25762,38897,20241112,20241117,1,31,31,662.84,1,1
25763,31774,20260712,20260715,4,196,196,5560.92,0,0
25764,37440,20260522,20260523,1,6,6,253.87,1,1
25765,21412,20240627,20240629,2,39,39,1556.95,1,1
25766,27188,20250512,20250513,3,209,209,7103.93,1,1
25767,49539,20260914,20260916,4,304,304,6210.28,0,0
25768,44750,20240616,20240621,4,483,483,3122.79,1,1
25769,20955,20251119,20251123,2,25,25,495.06,1,1
25770,31788,20260918,20260923,3,61,61,2255.41,1,1
25771,5956,20260525,20260529,1,290,290,10719.77,1,1
25772,23490,20250904,20250909,4,430,430,6407.34,1,1
25773,33710,20241005,20241010,1,277,277,1617.58,0,0
25774,36653,20260913,20260918,4,6,6,48.24,1,1
25775,41453,20260704,20260706,4,10,10,25.94,1,1
25776,39989,20250427,20250502,1,19,19,786.81,1,1
25777,4767,20260927,20260929,1,35,35,1442.36,1,1
25778,11287,20260101,20260105,1,208,203,8789.71,1,0
25779,21421,20250725,20250727,2,309,309,3938.99,1,1
25780,44005,20260517,20260519,3,4,1,25.24,0,0
25781,279,20250904,20250909,1,5,1,205.96,1,0
25782,35449,20250124,20250126,4,2,0,14.34,1,0
25783,40390,20240611,20240614,2,342,340,12187.14,0,0
25784,22853,20250315,20250320,2,347,347,8570.48,1,1
25785,15337,20260727,20260728,1,247,247,11151.0,1,1
25786,26152,20240804,20240806,2,44,44,421.45,1,1
25787,13488,20250810,20250814,3,52,52,1558.14,1,1
25788,27437,20250621,20250626,3,50,50,2366.39,1,1
25789,12868,20240212,20240217,4,11,11,489.09,1,1
25790,31628,20241012,20241013,3,307,307,3920.12,1,1
25791,11756,20240324,20240329,2,131,131,2106.56,1,1
25792,42056,20250702,20250703,2,5,5,94.8,1,1
25793,23152,20260712,20260717,1,32,32,835.65,1,1
25794,23067,20260616,20260620,4,5,5,136.92,1,1
25795,49041,20261213,20261215,2,67,67,2234.56,1,1
25796,40189,20251107,20251112,1,11,6,108.86,1,0
25797,2700,20250414,20250416,4,21,21,606.86,0,0
25798,23387,20241107,20241109,3,7,7,116.69,1,1
25799,2787,20251228,20260102,1,40,40,736.8,1,1
25800,19715,20241009,20241011,2,13,13,273.9,1,1
25801,34232,20240212,20240214,2,325,325,11455.97,1,1
25802,24541,20260226,20260302,2,437,437,16309.58,1,1
25803,7769,20250211,20250212,4,29,29,1128.41,1,1
25804,42262,20260222,20260226,3,16,16,97.21,0,0
25805,34279,20240311,20240315,2,18,18,649.16,1,1
25806,24623,20261220,20261221,4,6,6,283.97,0,0
25807,17621,20250527,20250529,4,8,8,296.28,1,1
25808,10365,20250310,20250311,1,18,18,825.05,1,1
25809,33195,20261021,20261023,1,48,48,2045.3,1,1
25810,9794,20250324,20250327,3,396,396,9601.04,0,0
25811,11607,20250209,20250211,4,26,26,1051.98,1,1
25812,12533,20250904,20250907,3,40,40,324.28,1,1
25813,34667,20240211,20240213,1,490,490,14433.51,1,1
25814,41494,20260821,20260824,1,4,4,127.83,0,0
25815,21283,20240508,20240511,3,17,15,60.38,1,0
25816,16736,20240213,20240216,1,18,18,446.74,1,1
25817,48419,20261029,20261102,2,132,132,1787.47,1,1
25818,11319,20261023,20261027,4,45,45,1748.46,1,1
25819,3401,20250915,20250916,3,452,452,1872.69,0,0
25820,441,20240314,20240318,3,147,147,5327.51,0,0
25821,40917,20240501,20240506,3,184,184,7635.72,1,1
25822,22967,20250328,20250331,4,140,139,3363.5,1,0
25823,36232,20251024,20251025,1,463,463,8046.0,1,1
25824,17378,20240325,20240328,4,8,8,375.48,0,0
25825,37890,20241128,20241130,3,380,380,6935.98,0,0
25826,11222,20260408,20260413,1,17,17,295.02,0,0
25827,2633,20260414,20260417,3,39,39,1143.38,0,0
25828,3472,20250122,20250126,3,13,13,43.48,1,1
25829,11673,20250918,20250923,1,10,10,394.3,1,1
25830,47763,20260911,20260915,1,17,17,836.53,1,1
25831,33595,20251219,20251222,3,201,201,3175.91,1,1
25832,8912,20261119,20261122,3,23,23,325.26,1,1
25833,37252,20250528,20250601,3,88,88,2723.37,1,1
25834,16923,20260510,20260515,3,20,20,138.88,1,1
25835,38966,20240329,20240403,4,209,206,840.76,1,0
25836,149,20261228,20270102,1,31,31,241.33,1,1
25837,43435,20250920,20250925,4,6,6,259.18,1,1
25838,10634,20260916,20260917,3,25,25,729.44,1,1
25839,23044,20241010,20241011,1,221,221,4551.31,1,1
25840,11264,20260725,20260727,4,423,419,9677.42,1,0
25841,43025,20240723,20240726,4,37,37,621.22,1,1
25842,13663,20251227,20251231,3,301,301,4258.88,1,1
25843,25384,20250530,20250531,4,14,14,350.1,1,1
25844,30440,20241005,20241008,2,472,472,7404.51,1,1
25845,33818,20240616,20240621,3,191,191,5855.09,1,1
25846,49208,20240426,20240429,2,2,2,69.9,1,1
25847,26355,20241027,20241101,4,167,167,4637.23,1,1
25848,31363,20260114,20260119,2,20,20,409.13,1,1
25849,5438,20240515,20240517,4,69,69,556.84,0,0
25850,48344,20250602,20250604,1,58,58,519.52,1,1
25851,32049,20251025,20251026,2,111,111,1810.62,1,1
25852,25489,20240823,20240827,4,4,4,33.39,1,1
25853,8724,20250427,20250502,1,130,130,5989.29,1,1
25854,38927,20251010,20251013,4,247,247,5562.29,1,1
25855,17617,20261126,20261201,1,20,20,183.16,1,1
25856,42940,20251105,20251108,4,14,14,176.56,1,1
25857,49323,20240712,20240716,1,18,18,385.35,1,1
25858,7902,20261231,20270103,3,271,271,9903.74,1,1
25859,45452,20241229,20250102,2,373,373,2350.45,1,1
25860,7927,20240326,20240331,4,17,17,399.4,1,1
25861,32819,20240402,20240405,1,2,2,66.33,1,1
25862,3927,20240422,20240427,4,19,19,898.07,1,1
25863,4718,20240208,20240212,2,21,21,509.39,1,1
25864,48693,20250916,20250917,1,4,4,43.1,1,1
25865,26810,20240102,20240107,2,9,9,88.97,1,1
25866,9669,20250529,20250530,2,3,3,70.76,1,1
25867,2776,20240223,20240228,1,184,184,3459.49,1,1
25868,3159,20260816,20260818,1,403,398,13195.21,1,0
25869,12024,20250304,20250307,3,402,402,1590.83,1,1
25870,35582,20240616,20240620,4,54,54,2599.56,1,1
25871,34367,20250528,20250530,3,407,407,5817.73,1,1
25872,8055,20260131,20260202,4,17,17,577.9,1,1
25873,6056,20241204,20241207,4,274,274,13159.09,1,1
25874,15198,20240725,20240729,3,302,302,8571.61,1,1
25875,34699,20240222,20240223,4,134,134,3592.13,1,1
25876,18195,20260925,20260929,2,40,40,1393.02,1,1
25877,30101,20240413,20240416,4,431,431,10746.47,1,1
25878,40775,20260805,20260808,3,13,13,496.0,0,0
25879,79,20260131,20260205,4,483,483,23896.4,1,1
25880,6718,20240424,20240429,2,29,29,598.29,1,1
25881,47159,20241212,20241217,3,384,384,14292.88,1,1
25882,43676,20240301,20240304,3,52,52,530.16,1,1
25883,14338,20250921,20250922,2,45,45,322.29,1,1
25884,10832,20240711,20240715,1,88,88,2173.56,0,0
25885,47347,20260327,20260331,1,16,16,235.41,1,1
25886,36204,20260626,20260629,2,2,2,35.17,1,1
25887,3052,20240616,20240618,3,235,235,5410.43,1,1
25888,10682,20241130,20241202,3,156,156,3302.73,1,1
25889,9396,20240607,20240611,4,378,378,16202.86,1,1
25890,2378,20260517,20260518,1,9,5,100.55,1,0
25891,6174,20250602,20250603,2,18,18,721.33,1,1
25892,10403,20240901,20240902,3,207,207,3852.22,1,1
25893,16486,20260106,20260111,1,318,318,10555.25,1,1
25894,42822,20261206,20261210,1,331,331,11939.12,1,1
25895,16015,20240406,20240409,4,326,326,3517.69,1,1
25896,28673,20250321,20250324,3,490,490,11497.36,1,1
25897,26410,20250311,20250316,2,336,336,5996.81,1,1
25898,10802,20260924,20260929,3,20,20,291.37,1,1
